,Date,Description
256,2018-08-23,"The reaction to Mollie Tibbett's death exposes fault lines about race and prejudice, says Alice Driver. The political expediency of using one girl or woman's death over another says ugly things about where we are in America today."
257,2018-08-23,"When Paul Manafort's jury of 12 Northern Virginians couldn't reach a unanimous agreement on 10 criminal charges, it was because of one juror."
258,2018-08-23,"CNN Bolton warns Russia over election interference, denies Trump is a 'security risk' CNN Washington (CNN) National security adviser John Bolton warned Thursday that the US will not tolerate Russian interference in the 2018 midterm elections, attempting to re…"
259,2018-08-23,"Hours after being repeatedly insulted by President Donald Trump, Attorney General Jeff Sessions just did something he rarely, if ever, does: He punched back -- hard."
260,2018-08-23,"David Pecker, the head of the company that publishes the National Enquirer, was granted immunity in the federal investigation into President Donald Trump's former attorney Michael Cohen in exchange for providing information on hush money deals, according to t…"
261,2018-08-23,"As his fixer pleads guilty and the White House says President Donald Trump has not been implicated in any crime, the President can't seem to keep his story straight about alleged hush payments."
262,2018-08-23,Bank profits soared to more than $60 billion in the second quarter.
263,2018-08-23,There is a group of people in Africa President Donald Trump is seriously concerned about.
264,2018-08-23,Impeachment proceedings could very well rattle investors. But a crash sounds extreme given the strength of the economy and corporate profits.
265,2018-08-23,"Trump cuestionó que pudieran enviarlo a juicio político cuando según él ha hecho un ""gran trabajo"" en la presidencia."
266,2018-08-23,"Attorney General Jeff Sessions fired back at President Donald Trump Thursday afternoon, after Trump said he ""never took control"" of the Justice Department."
267,2018-08-23,"Sen. Lindsey Graham, a key Republican on the Senate Judiciary Committee, said Thursday that President Donald Trump could replace Attorney General Jeff Sessions after the midterm elections in November."
268,2018-08-23,"Sen. Lindsey Graham, a key Republican on the Senate Judiciary Committee, said Thursday that President Donald Trump could replace Attorney General Jeff Sessions after the midterm elections in November."
269,2018-08-23,British Airways and Air France KLM are scrapping flights to Iran as sanctions hit demand for travel.
270,2018-08-23,"President Donald Trump, amid the worst week of his presidency, sat down for a friendly interview with ""Fox and Friends"" host Ainsley Earhardt to make his case. As so often happens when Trump is backed into a corner, he lashed out at, well, everyone."
271,2018-08-23,"Secretary of State Mike Pompeo said Thursday that he and his newly announced special representative to North Korea, Stephen Biegun, will be traveling to Pyongyang next week."
272,2018-08-23,"The mounting turmoil surrounding Donald Trump's presidency is laced with complexity and divergent legal theories, a dizzying drama of he-said-she-said that demands a rigorous study of the news."
273,2018-08-23,Saudi Arabia's ambitious ruler-in-waiting Mohammed Bin Salman is finding that recent reality is taking its toll on his carefully honed image.
274,2018-08-23,"Muchas compañías estadounidenses están preocupadas. Muchos han advertido que las últimas medidas dañarían su negocio, y no podrían absorber aranceles del 25% sin aumentar los precios en los consumidores estadounidenses."
275,2018-08-23,"La primera jurado del caso de Paul Manafort, que se declara seguidora de Donald Trump, dice que aunque ella deseaba que el exgerente de campaña de Manafort fuera hallado inocente, la evidencia dijo lo contrario. Paula Duncan dio detalles de la deliberación en…"
276,2018-08-23,"Fox News, the favored network of President Trump, has had 30 interviews with him since inauguration day. This week's sit-down may have been the most important one yet, given the increasing legal peril Trump is in."
277,2018-08-23,"CNN's John Avlon does a reality check on the ""swampiness"" of present and past presidential administrations. He notes that President Trump's administration is on course to equal or surpass Nixon's dozens of convictions."
278,2018-08-23,"Education Secretary Betsy DeVos is looking into a plan that would allow states to use federal funding to buy firearms for teachers, The New York Times reported Wednesday."
279,2018-08-23,"Agosto entra a sus días finales y tal vez no hayas decidido qué libros leer a estas alturas del año. No te preocupes, deja que los presidentes número 44 y 45 de Estados Unidos sean tus guías literarios."
280,2018-08-23,Tensie Whelan is founding director of NYU Stern's Center for Sustainable Business and clinical professor of Business & Society. The opinions expressed in this commentary are her own.
281,2018-08-23,"Para ser claros: hay un debate en la comunidad legal sobre la prohibición de acusar a un presidente en funciones, pero parece poco probable que Mueller impulse una acusación como resultado directo de su investigación."
282,2018-08-23,David Zaring is an associate professor of legal studies & business ethics at The Wharton School of the University of Pennsylvania. The opinions expressed in this commentary are his own.
283,2018-08-23,"At first glance, the West's recent messages to Russia could hardly look more confused."
284,2018-08-23,President Donald Trump questioned how he could be impeached when he's made strides improving economic conditions in an interview aired Thursday.
285,2018-08-23,President Donald Trump again lambasted his attorney general as woefully ineffective during an interview aired on Thursday.
286,2018-08-23,"In an interview with Fox News, President Donald Trump says that he hired Jeff Sessions as US Attorney General because of loyalty."
287,2018-08-23,"President Donald Trump decried those who testify against former confidants to ease legal troubles, bemoaning the practice in an interview aired Thursday."
288,2018-08-23,President Donald Trump maintained the felony counts Michael Cohen admitted to were not actual crimes in an interview aired Thursday.
289,2018-08-23,"From suggestions for members of a science committee to emails sent ""on the sly"" and thoughts for the secretary's speeches, new internal emails from the US Department of Agriculture show big food industry lobbyists are working hand-in-glove with agency staffer…"
290,2018-08-23,"Meet the award-winning chef who favors Philly's cuisine scene over the Big Apple's. Here's what else you need to know to Get Up to Speed and Out the Door. (You can also get ""5 Things You Need to Know Today"" delivered to your inbox daily. Sign up here.)"
291,2018-08-23,"1. US-China trade war intensifies: The Trump Administration's latest round of tariffs on Chinese goods have kicked in, drawing immediate retaliation from Beijing."
292,2018-08-23,"Vietnam has jailed 12 members of a US-based anti-government organization with roots in the Vietnam War, including two US citizens accused of plotting to bomb an international airport."
293,2018-08-23,"South Africa is seeking clarification from the American embassy after US President Donald Trump criticized the country's land reforms policies in a tweet, calling his remarks ""hysterical."""
294,2018-08-23,"Over a million people in Hawaii are already seeing the first signs of Hurricane Lane, a Category 4 cyclone that could become the first major hurricane to make landfall there in 26 years."
295,2018-08-23,CNN's Don Lemon dissects Michael Cohen's allegations implicating President Trump and the GOP's lack of response to it.
296,2018-08-23,"The Trump administration's latest round of tariffs on Chinese goods kicked in Thursday, drawing immediate retaliation from Beijing."
297,2018-08-23,"One of the jurors from Paul Manafort's trial said on Wednesday evening that although she ""did not want Paul Manafort to be guilty,"" the evidence was ""overwhelming."""
298,2018-08-23,"After one day where truth and facts triumphed, America is back to its alternative realities."
299,2018-08-23,"Ever since Michael Cohen pleaded guilty on Tuesday afternoon, his lawyer Lanny Davis has been everywhere."
300,2018-08-23,"CNN said Wednesday evening that Paris Dennard has been suspended from his commentary role, pending an examination of the allegations about him in a Washington Post story."
301,2018-08-23,"President Donald Trump and his lawyer Rudy Giuliani have talked about the potential political repercussions of pardoning former Trump campaign chairman Paul Manafort, The New York Times reported Wednesday."
302,2018-08-23,CNN's Chris Cuomo argues that President Trump is using the murder of a young woman for political gain.
303,2018-08-23,A former adviser to the Trump campaign issued a grim warning Wednesday night to President Donald Trump and his supporters: The President could be months away from facing impeachment because of his former lawyer Michael Cohen.
304,2018-08-23,"Some of the sales data indicates that President Trump's vicious tweets about Omarosa helped lift sales of her book ""Unhinged."""
305,2018-08-23,"The first two members of Congress to support then-candidate Donald Trump, Rep. Duncan Hunter (R-CA) and Rep. Chris Collins (R-NY), have both been indicted on federal charges. CNN's Sara Sidner reports."
306,2018-08-23,"Donald Trump's signing of the National Suicide Hotline Improvement Act last week is an important step in making mental health resources available to the many Americans who need them, writes Carrie Sheffield"
307,2018-08-22,Former Trump campaign adviser Michael Caputo says that the midterm elections will be all about impeachment.
308,2018-08-22,Paul Callan writes that Tuesday's Manafort and Cohen legal developments suggest that it is premature for Trump's critics to rejoice in his exit.
309,2018-08-22,"Nine years after President Barack Obama signed a bill into law with her name on it, equal pay activist Lilly Ledbetter still remembers the role Supreme Court Justice Ruth Bader Ginsburg played in her landmark case in 2006, saying the justice's dissent from th…"
310,2018-08-22,"On Wednesday afternoon, Fox News released a snippet of its interview with President Donald Trump."
311,2018-08-22,"Aerosmith's Steven Tyler felt some sweet emotion, and a little jaded, when he heard President Donald Trump use his band's song ""Livin' on the Edge"" before a campaign rally Tuesday."
312,2018-08-22,"The New York State Department of Taxation and Finance has issued a subpoena to Michael Cohen as part of its ongoing probe into whether the Trump Foundation violated New York tax laws, a source confirmed to CNN."
313,2018-08-22,Did Cohen's guilty plea put National Enquirer boss David Pecker in legal jeopardy?
314,2018-08-22,
315,2018-08-22,"The United States is being led by someone who openly defends white supremacists. This is America in 2018, says Timothy Denevi, and a sign we need to better understand the fascism growing in our midst."
316,2018-08-22,"Faced with the nearly simultaneous guilty plea of his former fixer and the guilty verdicts for his former campaign chairman, President Donald Trump responded Tuesday with some old standbys: ""No collusion!"" and ""witch hunt!"""
317,2018-08-22,"Sen. Mazie Hirono said Wednesday that she does not owe President Donald Trump the ""courtesy"" of meeting with his Supreme Court pick, on the heels of the news that the President's former lawyer Michael Cohen pleaded guilty to eight criminal counts."
318,2018-08-22,"Special counsel Robert Mueller had a busy summer, the highlight being the investigation's first jury trial, brought against former Trump campaign chairman Paul Manafort. But despite calls for him to end the probe by the beginning of September, Mueller's team …"
319,2018-08-22,"White House press secretary Sarah Sanders maintained that President Trump ""did nothing wrong"" in regards to the payments made to women who claimed to have had affairs with Trump during the 2016 campaign."
320,2018-08-22,"White House press secretary Sarah Sanders maintained Wednesday that President Donald Trump ""did nothing wrong"" relating to the hush money payments made to women who claimed affairs with him during the 2016 campaign."
321,2018-08-22,"Some of the President's ""best people"" now have criminal records. CNN's John King ticks through the counts."
322,2018-08-22,"Amid a White House reeling from Tuesday's bombshell courtroom dramas of Paul Manafort and Michael Cohen, President Donald Trump is turning his attention to his role as commander-in-chief Wednesday afternoon, presenting the Medal of Honor to Technical Sergeant…"
323,2018-08-22,The events of the last 24 hours have rocked the political world.
324,2018-08-22,The Federal Reserve is warning that an escalating trade war could threaten the economy..
325,2018-08-22,The Federal Reserve is warning that an escalating trade war would pose a big threat to the economy.
326,2018-08-22,"California Republican Rep. Duncan Hunter on Wednesday denied the charges he and his wife, Margaret, face relating to their alleged misuse of his congressional campaign funds, a day after a 47-page indictment on the matter was unsealed."
327,2018-08-22,"President Donald Trump's longtime personal attorney and adviser pleaded guilty on Tuesday to two felony campaign finance violations. Those are crimes. And he confessed to them under oath, saying he willfully violated those laws at Trump's direction."
328,2018-08-22,Why Wall Street is rooting against a strong dollar.
329,2018-08-22,"During an interview with Fox News, President Donald Trump responded to former attorney Michael Cohen's testimony that Trump directed him to make hush money payments to Stormy Daniels and Karen McDougal."
330,2018-08-22,"On Tuesday, the President's former lawyer and fixer said Donald Trump tried to influence the 2016 election with illegal campaign contributions and hush money to keep two women quiet about alleged affairs."
331,2018-08-22,Key Senate Democrats called on Republicans Wednesday to suspend the confirmation hearing for Supreme Court nominee Brett Kavanaugh after Michael Cohen -- the president's personal lawyer for decades-- pleaded guilty to eight criminal counts in a New York court.
332,2018-08-22,"The Democratic National Committee contacted the FBI on Tuesday after it detected what it believes was the beginning of a sophisticated attempt to hack into its voter database, a Democratic source tells CNN."
333,2018-08-22,"Aunque la declaración de culpabilidad de dos muy cercanos colaboradores de Donald Trump son asuntos muy serios, la declaración de Michael Cohen es la más importante en términos de impacto directo para el presidente de Estados Unidos. Chris Cillizza analiza."
334,2018-08-22,CNN's Alisyn Camerota clashes with American Conservative Union Chairman Matt Schlapp over President Trump's former lawyer Michael Cohen's guilty plea.
335,2018-08-22,A blitz of ominous legal and political developments for President Donald Trump were met by eerie silence on Wall Street.
336,2018-08-22,"Michael Cohen, President Donald Trump's former personal attorney, pleaded guilty in Manhattan federal court Tuesday to eight criminal counts, including campaign finance violations tied to his work for President Donald Trump during the 2016 election."
337,2018-08-22,"Trump doesn't seem to be preparing to take his foot of the accelerator, writes David A. Andelman, who says it will be interesting to see if other world leaders step back and wait to see what happens next."
338,2018-08-22,"Senator Elizabeth Warren said Wednesday Congress's priority should be protecting special counsel Robert Mueller, not impeaching President Donald Trump."
339,2018-08-22,CNN analysts John Avlon and Mark Preston discuss why congressional GOP leaders have mostly remained silent following the convictions of former Trump associates Michael Cohen and Paul Manafort.
340,2018-08-22,"President Trump suffered a devastating two-punch setback when Michael Cohen, his former lawyer, plead guilty to eight criminal charges and Paul Manafort, his former campaign chairman, was found guilty on eight others. We're tracking the fallout."
341,2018-08-22,"President Trump suffered a devastating two-punch setback when Michael Cohen, his former lawyer, plead guilty to eight criminal charges and Paul Manafort, his former campaign chairman, was found guilty on eight others. We're tracking the fallout."
342,2018-08-22,"Veteran journalist Carl Bernstein talks to CNN's John Berman about how the Manafort and Cohen cases will impact the Trump presidency, saying again that it is worse than Watergate."
343,2018-08-22,President Donald Trump awoke Wednesday facing the most legally precarious moment of his presidency as his allies began to formulate a strategy to bolster his weakened standing.
344,2018-08-22,"President Trump tweeted his reaction to his former attorney, Michael Cohen, pleading guilty in federal court to eight criminal counts and admitting that ""in coordination and at the direction of a candidate for federal office,"" he kept information that would h…"
345,2018-08-22,"Michael Cohen's lawyer, Lanny Davis, said Wednesday that he believes his client is willing to testify before any congressional committee without being granted immunity."
346,2018-08-22,"The United States will exert ""maximum pressure"" to prevent Iran from developing its nuclear program, US national security adviser John Bolton said during a press conference in Jerusalem Wednesday."
347,2018-08-22,"Republican megadonor Foster Friess will lose Wyoming's GOP gubernatorial nomination race, CNN projects, handing a rare primary defeat to a candidate endorsed by President Donald Trump."
348,2018-08-22,"La historia de un día sacudido en Washington que dejó a la presidencia de Donald Trump manchada por una ola de crimen y corrupción. MIRA: Cohen y Manafort hallados culpables, ¿qué le puede pasar a Trump?"
349,2018-08-22,"Tras casi un mes de búsqueda, las autoridades creen haber hallado el cuerpo de Mollie Tibbetts, una estudiante de Iowa de 20 años que desapareció mientras trotaba el pasado 18 de julio. Un video de vigilancia los llevó hasta el sospechoso, quien es un inmigra…"
350,2018-08-22,"CNN's Chris Cuomo weighs in on a day of bad news for President Donald Trump after his former campaign chairman, Paul Manafort, was found guilty of eight financial crimes and his former personal attorney, Michael Cohen, agreed to a plea deal with the Southern …"
351,2018-08-22,"In the wake of an absolutely stunning 60 minutes of revelations on Tuesday afternoon, you might have been tempted to wonder whether President Donald Trump was in real legal jeopardy."
352,2018-08-22,"Former Queensland policeman Peter Dutton is pushing to be Australia's 30th Prime Minister, the country's sixth in just over 10 years, as a conservative leadership coup against current leader Malcolm Turnbull gains momentum."
353,2018-08-22,The Centers for Medicare and Medicaid Services has issued a slew of proposed rules that would change how doctors and hospitals are paid for treating senior citizens and give insurers in the Medicare Advantage program more control over the medications doctors …
354,2018-08-22,Every attorney has an opinion on the ramifications of Tuesday's dramatic legal occurrences in Trump World.
355,2018-08-22,"The worst flooding in a century has ravaged India's southwestern state of Kerala, killing hundreds and forcing thousands to take shelter in relief camps. Here's how you can help. And here's what else you need to know to Get Up to Speed and Out the Door. (You …"
356,2018-08-22,Set aside Michael Cohen's guilty plea and allegation that he coordinated with President Donald Trump to cover up damaging information about alleged affairs with hush money. Set aside the guilty verdict for former Trump campaign chairman Paul Manafort in Alexa…
357,2018-08-22,Here's what you need to know about the markets before you start your business day.
358,2018-08-22,"Lanny Davis, Michael Cohen's attorney, tells CNN's Don Lemon that his client believes President Trump is a danger to the country."
359,2018-08-22,An autopsy to determine when and how 20-year-old Iowa student Mollie Tibbetts died is planned for Wednesday.
360,2018-08-22,It was like binge-watching history as two of the President's men went down.
361,2018-08-22,Michael Cohen's guilty plea came within minutes of the verdict in the Paul Manafort trial on Tuesday afternoon.
362,2018-08-22,CNN legal analysts and contributors weigh in on the verdict in the Paul Manafort case and the saga of Michael Cohen.
363,2018-08-22,"Tucker Carlson, presentador de la cadena Fox News —la televisión de Trump y los suyos—, asegura que los tacos son estadounidenses."
364,2018-08-22,"Lanny Davis, the attorney representing President Donald Trump's former personal attorney Michael Cohen, said Tuesday his client has information on Trump that would interest special counsel Robert Mueller in his investigation."
365,2018-08-22,"As part of a tax evasion scheme, Michael Cohen failed to tell the Internal Revenue Service about a $30,000 profit from the sale of a French luxury handbag."
366,2018-08-22,"Connecticut Democratic Senator Richard Blumenthal, who serves on the Senate Judiciary and Armed Services committees, said Tuesday the country is in a ""Watergate moment"" and ""we need bipartisanship now more than ever to protect the special counsel."""
367,2018-08-22,"Back before he controlled the GOP, before his endorsement seemed capable of swinging a primary, before he was President of the United States and before he'd won most Republican primaries in 2016, Donald Trump had very few friends in Congress."
368,2018-08-22,"Sometimes news trickles out. And other times, like Tuesday, it hits like a flash flood."
369,2018-08-22,"Manafort's convictions and Cohen's guilty pleas both pose serious legal trouble for the President, but the Cohen plea is the graver and more immediate risk, writes Harry Litman."
370,2018-08-22,"CNN's Randi Kaye takes a closer look at the decline of President Donald Trump's relationship with his former personal attorney, Michael Cohen."
371,2018-08-22,"President Trump's former personal attorney Michael Cohen pleads guilty, and Paul Manafort was convicted on eight counts on the same day. CNN's Anderson Cooper breaks down what this means for the President."
372,2018-08-22,President Donald Trump is planning to spend at least 40 days on the road campaigning for Republicans before the midterm elections in November
373,2018-08-22,"Michael Avenatti, the attorney for adult film star Stormy Daniels against President Donald Trump, said Tuesday that it is ""clear as day"" that Trump's fingerprints are ""all over the crime scene"" in connection with Michael Cohen's violation of campaign finance …"
374,2018-08-22,"Over the top but a lot of fun: That was the verdict for many Singaporean moviegoers after watching the Hollywood blockbuster ""Crazy Rich Asians,"" which was shot and set almost entirely in Singapore."
375,2018-08-22,"President Donald Trump's chief economic adviser hosted white nationalist Peter Brimelow at his home last weekend, The Washington Post reported Tuesday."
376,2018-08-22,"Until this moment, Trump has played a game of flipping-the-script with the American people, promising he would rid national politics of the unseemly power players voters abhor, writes Michael D'Antonio. Instead his campaign turned out to be the most fetid ope…"
377,2018-08-21,"CNN chief legal analyst Jeffrey Toobin reacts to Michael Cohen pleading guilty to eight criminal counts and saying, in part, that he did so ""in coordination and at the direction of a candidate for federal office."""
378,2018-08-21,Lawmakers were watching the developments closely Tuesday afternoon as two of President Donald Trump's former allies were ensnared in the courts on eight charges apiece.
379,2018-08-21,"President Trump praised his former campaign chairman Paul Manafort as a ""good man"" after Manafort was found guilty on eight counts and attacked special counsel Robert Mueller's investigation as ""witch hunt"" and a ""disgrace."""
380,2018-08-21,"President Trump is holding a rally in West Virginia, as his former campaign manager and former personal attorney face legal troubles. Follow here for the latest."
381,2018-08-21,Bharara: this is terrible news for President Trump - CNN Video cnn.com
382,2018-08-21,Cohen admits he violated campaign finance laws at the direction of Trump - CNN Video cnn.com
383,2018-08-21,"President Donald Trump on Tuesday praised Paul Manafort as a ""good man"" and attacked special counsel Robert Mueller's investigation as ""witch hunt"" and a ""disgrace."""
384,2018-08-21,"Michael Cohen, President Donald Trump's former personal attorney, pleaded guilty in Manhattan federal court on Tuesday to eight criminal counts including tax fraud, false statements to a bank and campaign finance violations tied to his work for Trump."
385,2018-08-21,"Paul Manafort fue declarado culpable de cinco cargos por fraude fiscal, un cargo por ocultar cuentas bancarias extranjeras y dos cargos de fraude bancario."
386,2018-08-21,"Raul Reyes writes that Trump's 'speaks perfect English' comment is further evidence that Hispanics, the largest minority group in the US, will always seem foreign to the President -- even if they are law enforcement officers."
387,2018-08-21,"Trump's proposed new EPA rules -- tagged with the laughable misnomer the ""Affordable Clean Energy"" rule -- would dangerously ease rules on coal plant pollution, worsen global warming and make it easier for corporations to profit while Americans pay the price,…"
388,2018-08-21,President Trump has made his opinion clear: He wants the Federal Reserve to stop raising rates.
389,2018-08-21,"In an interview with Reuters on Monday, President Donald Trump tried to explain why he is wary of sitting down with special counsel Robert Mueller to answer questions about Russia's interference in the 2016 election and the possibility of collusion between hi…"
390,2018-08-21,The Trump administration is moving forward with more tariffs on Chinese goods this week while officials from both countries negotiate on trade in Washington.
391,2018-08-21,"Imran Awan, the former House information technology staffer whose proximity to Democratic Party leadership made him a linchpin of conspiracy theories pushed by Republicans up to the President, was sentenced Tuesday to time served and three months of supervise…"
392,2018-08-21,"Congressional lawmakers still know very little about what was said during last month's one-on-one meeting between President Donald Trump and Russian leader Vladimir Putin, a point members of the Senate Foreign Relations Committee made very clear Tuesday durin…"
393,2018-08-21,"Con la formalización de los lazos diplomáticos de El Salvador con China, Taiwán pierde poco a poco sus aliados diplomáticos en el mundo. Con El Salvador, ya son tres los aliados que pierde Taipei en cuestión de meses. Esta y otras noticias aquí."
394,2018-08-21,"Retired CIA analyst Gail Helt has lived her life largely in the shadows. But after President Donald Trump revoked former CIA Director John Brennan's security clearance, Helt joined almost 200 colleagues to sign an unprecedented public letter of protest."
395,2018-08-21,"Republican Senate hopeful Kelli Ward explained her decision to invite onto her bus tour a far-right commentator who promoted the infamous ""Pizzagate"" conspiracy theory as a necessary ""hook"" to garner attention for her campaign."
396,2018-08-21,"Microsoft's revelation of yet another Russian operation assaulting democratic institutions -- including conservative think tanks that disagree with President Trump -- proves that Vladimir Putin is still trying to help Trump, writes Frida Ghitis."
397,2018-08-21,"Michael Cohen, exabogado personal del presidente Donald Trump, está en conversaciones para declararse culpable de cargos criminales, en un acuerdo que pondría fin a una investigación de meses que ha ofuscado al mandatario de Estados Unidos, de acuerdo con fue…"
398,2018-08-21,"CNN's Gloria Borger analyzes the relationship between President Trump and his former personal attorney Michael Cohen, after audio recordings were released of the pair."
399,2018-08-21,"Michael Cohen, President Donald Trump's former personal attorney, is in talks to plead guilty to criminal charges in a deal that would bring an end to a months-long investigation that has riled the President, according to sources familiar with the matter."
400,2018-08-21,Sen. Elizabeth Warren unveiled a series of new planks Tuesday in her wider plan to stem corporate influence on government and root out corruption in Washington.
401,2018-08-21,"The jury in former Trump campaign chairman Paul Manafort's trial is now in its fourth day of deliberations. Conventional wisdom would tell you that the longer the jury goes on without a decision, the better it is for Manafort."
402,2018-08-21,En Zona Pop presentamos 16 presentaciones inolvidables de la entrega de premios d los VMA's de MTV
403,2018-08-21,"Michael Cohen surrenders to the FBI: Live updates Michael Cohen, President Trump's former personal attorney, has surrendered to the FBI ahead of a court proceeding where the government is expected to disclose a plea deal. Site Name: www.cnn.com URL: https://w…"
404,2018-08-21,"If two coal-fired power plants near Manchester, OH, close, residents say it could become a ghost town. They're asking for help from their President."
405,2018-08-21,"Mike Murphy has long been on the ""A"" list of the Republican consulting world, having served as a lead adviser to Mitt Romney and Jeb Bush, among many others. Since the rise of President Donald Trump, he has emerged as a leading voice within the party against …"
406,2018-08-21,"President Donald Trump suggested Tuesday that one of his biggest critics in the intelligence community, James Clapper, is on his side in his dispute with former CIA Director John Brennan in an effort by the former director of national intelligence to retain h…"
407,2018-08-21,"As his Environmental Protection Agency delivers its latest blow to environmental regulations aimed at reducing carbon emissions, President Donald Trump is heading into the heart of coal country to deliver the good news."
408,2018-08-21,President Donald Trump is facing fresh political heat over his relationship with Vladimir Putin over details of a new Russian hacking strike against US democracy that emerged hours after he again cast doubt on Moscow's interference in the 2016 presidential ra…
409,2018-08-21,"Shawn Richard Christy, de McAdoo, Pensilvania, fue visto por última vez en Cumberland, Maryland, el domingo por la noche conduciendo un vehículo robado, según las autoridades."
410,2018-08-21,New Yorker journalist Adam Entous spoke to CNN's John Berman about his story in which he reported that President Trump's advisers considered denying intelligence briefings to President Obama.
411,2018-08-21,Read CNN's Fast Facts and learn more about the Islamic Republic of Iran in Central Asia.
412,2018-08-21,The jury in the trial of former Trump campaign chairman Paul Manafort will begin its fourth day of deliberations Tuesday as the guessing game of when it will return with a verdict continues.
413,2018-08-21,President Donald Trump is on a mission to revive America's embattled coal industry by slashing environmental regulations.
414,2018-08-21,"Today is Eid in many parts of the world. If you're celebrating, may your day be full of feasts and festivities. Here's what else you need to know to Get Up to Speed and Out the Door. (You can also get ""5 Things You Need to Know Today"" delivered to your inbox …"
415,2018-08-21,"Rural suicides outpace those in urban America, and Montana's suicide rate leads the nation. One farming family in north central Montana shares their story of loss in the hopes that their anguish can save others."
416,2018-08-21,"The League of Conservation Voters, an organization that has spent the last two years fighting President Donald Trump's environmental agenda, plans to spend over $15 million in helping Democrats' effort to take back the House in 2018, according to a memo from …"
417,2018-08-21,"US President Donald Trump said another summit with North Korean leader Kim Jong Un would ""most likely"" happen but offered no details on timing or venue in an interview with Reuters Monday."
418,2018-08-21,Here's what you need to know about the markets before you start your business day.
419,2018-08-21,CNN's Chris Cuomo questions Corey Lewandowski after he claimed that President Donald Trump has no reason to sit down for an interview with special counsel Robert Mueller.
420,2018-08-21,"Russia will stage the its largest war games since the fall of the Soviet Union next month, the country's Defense Ministry said Monday."
421,2018-08-21,"Taiwan has lost another diplomatic ally to China, its third in a matter of months, after El Salvador announced it would sever ties with the island and switch its allegiance to Beijing."
422,2018-08-21,"President Donald Trump may no longer control his fate, a plight that helps explain his increasingly volcanic Twitter eruptions."
423,2018-08-21,"MTV's biggest night of the year, the Video Music Awards, was an A+ spectacle with both pop culture and politics headlines..."
424,2018-08-21,"CNN's Gloria Borger analyzes the relationship between President Trump and his former personal attorney Michael Cohen, after audio recordings were released of the pair."
425,2018-08-21,Rapper Logic used his time on stage at the MTV Video Music Awards to spotlight immigrant families and protest the Trump administration's immigration policy that led to the separation of thousands of families.
426,2018-08-21,Melania Trump campaigns against cyberbullying as President Donald Trump launches Twitter attacks. CNN's Jeanne Moos reports.
427,2018-08-21,"Retired Lt. Col. Ralph Peters tells CNN's Anderson Cooper that Rudy Giuliani's comments relating to special counsel Robert Mueller's investigation are harming his client, President Donald Trump."
428,2018-08-21,Law enforcement authorities are searching for a man who's suspected of threatening to shoot President Donald Trump.
429,2018-08-21,"Trump administration to replace one of the Obama administration's signature climate change policies, the Clean Power Plan. Experts say that such a move would be bad for America's health."
430,2018-08-21,"The Environmental Protection Agency will allow states to set their own emission standards for coal-fueled power plants, the Wall Street Journal reported Monday. Critics say the decision will result in much more carbon dioxide being released into the atmospher…"
431,2018-08-20,The decision by President Donald Trump's legal team to allow White House counsel Don McGahn to talk to special counsel Robert Mueller without restrictions was made in part because the lawyers calculated they did not have a good legal standing to prevent it an…
432,2018-08-20,President Donald Trump said he's concerned about potential perjury charges that could be brought against him if he were to sit down with special counsel Robert Mueller.
433,2018-08-20,"President Donald Trump ""has got a real problem"" after the latest revelations regarding White House counsel Don McGahn's interviews with  special counsel investigators, according to John Dean, who served in the same role for President Richard Nixon."
434,2018-08-20,President Nixon's White House counsel John Dean responds to President Trump calling him a 'rat' on Twitter.
435,2018-08-20,"""Study the late Joseph McCarthy, because we are now in period with Mueller and his gang that make Joseph McCarthy look like a baby!"" President Donald Trump tweeted from the final days of his golfing vacation at Bedminster, New Jersey. ""Rigged Witch Hunt!"""
436,2018-08-20,"Over the weekend, we learned that White House counsel Don McGahn spent 30 hours talking to special counsel Robert Mueller's office about the ongoing investigation into Russia's meddling in the 2016 presidential election, the possibility of collusion between t…"
437,2018-08-20,"Despite President Trump's series of insults on Twitter against former CIA Director John Brennan and others, first lady Melania Trump continues her platform to combat online bullying. CNN's Kate Bennett reports."
438,2018-08-20,Presidents have historically avoided criticizing the central bank.
439,2018-08-20,"President Donald Trump on Monday warned that a ""blue wave"" that could sweep Democrats into power in Congress would lead to ""open borders"" and an increase in crime while speaking at an event at the White House honoring immigration and border protection officer…"
440,2018-08-20,Melania Trump announced Monday afternoon that she will go to Africa in October for her first major solo trip since becoming first lady.
441,2018-08-20,"Rudy Giuliani, President Trump's attorney, said that ""truth isn't truth"" when explaining why he won't let special counsel Robert Mueller rush Trump into testifying because he believes the special counsel's investigators could take what Trump says, if it diffe…"
442,2018-08-20,"While delivering remarks to honor immigration and border protection officials, President Donald Trump brings an officer on stage and points out the officer ""speaks perfect English."""
443,2018-08-20,"White House counsel Don McGahn's 30 hours of conversations with special counsel Robert Mueller's team have unnerved President Donald Trump, who didn't know the full extent of McGahn's discussions, two people familiar with his thinking said."
444,2018-08-20,"William McRaven isn't the only one daring Donald Trump to go ahead and take his security clearance, says David Wheeler. But his voice could be just the one Democrats need in 2020."
445,2018-08-20,"El presentador de noticias Tucker Carlson, de la cadena Fox, afirmó en una conversación con un periodista de Univision que los tacos eran estadounidenses, y no mexicanos, y le advirtió a su interlocutor mexicano: ""No te apropiarás de mi cultura"", algo que ha …"
446,2018-08-20,"On Monday morning, President Donald Trump tweeted this:"
